level_0,index,PI,YEAR,Trial,TRIAL_SHORT,Location,LOC_SHORT,Trt,Reps,Plots,SAMPLING,Trt1,Rep1,Plot,LABEL
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,1,2,201,NxF-HUT.L-22-HI-201
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,2,2,202,NxF-HUT.L-22-HI-202
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,3,2,203,NxF-HUT.L-22-HI-203
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,4,2,204,NxF-HUT.L-22-HI-204
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,5,2,205,NxF-HUT.L-22-HI-205
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,6,2,206,NxF-HUT.L-22-HI-206
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,7,2,207,NxF-HUT.L-22-HI-207
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,8,2,208,NxF-HUT.L-22-HI-208
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,9,2,209,NxF-HUT.L-22-HI-209
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,10,2,210,NxF-HUT.L-22-HI-210
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,11,2,211,NxF-HUT.L-22-HI-211
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,12,2,212,NxF-HUT.L-22-HI-212
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,13,2,213,NxF-HUT.L-22-HI-213
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,14,2,214,NxF-HUT.L-22-HI-214
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,15,2,215,NxF-HUT.L-22-HI-215
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,16,2,216,NxF-HUT.L-22-HI-216
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,17,2,217,NxF-HUT.L-22-HI-217
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,18,2,218,NxF-HUT.L-22-HI-218
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,19,2,219,NxF-HUT.L-22-HI-219
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,20,2,220,NxF-HUT.L-22-HI-220
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,1,3,301,NxF-HUT.L-22-HI-301
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,2,3,302,NxF-HUT.L-22-HI-302
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,3,3,303,NxF-HUT.L-22-HI-303
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,4,3,304,NxF-HUT.L-22-HI-304
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,5,3,305,NxF-HUT.L-22-HI-305
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,6,3,306,NxF-HUT.L-22-HI-306
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,7,3,307,NxF-HUT.L-22-HI-307
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,8,3,308,NxF-HUT.L-22-HI-308
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,9,3,309,NxF-HUT.L-22-HI-309
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,10,3,310,NxF-HUT.L-22-HI-310
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,11,3,311,NxF-HUT.L-22-HI-311
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,12,3,312,NxF-HUT.L-22-HI-312
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,13,3,313,NxF-HUT.L-22-HI-313
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,14,3,314,NxF-HUT.L-22-HI-314
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,15,3,315,NxF-HUT.L-22-HI-315
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,16,3,316,NxF-HUT.L-22-HI-316
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,17,3,317,NxF-HUT.L-22-HI-317
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,18,3,318,NxF-HUT.L-22-HI-318
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,19,3,319,NxF-HUT.L-22-HI-319
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,20,3,320,NxF-HUT.L-22-HI-320
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,1,4,401,NxF-HUT.L-22-HI-401
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,2,4,402,NxF-HUT.L-22-HI-402
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,3,4,403,NxF-HUT.L-22-HI-403
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,4,4,404,NxF-HUT.L-22-HI-404
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,5,4,405,NxF-HUT.L-22-HI-405
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,6,4,406,NxF-HUT.L-22-HI-406
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,7,4,407,NxF-HUT.L-22-HI-407
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,8,4,408,NxF-HUT.L-22-HI-408
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,9,4,409,NxF-HUT.L-22-HI-409
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,10,4,410,NxF-HUT.L-22-HI-410
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,11,4,411,NxF-HUT.L-22-HI-411
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,12,4,412,NxF-HUT.L-22-HI-412
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,13,4,413,NxF-HUT.L-22-HI-413
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,14,4,414,NxF-HUT.L-22-HI-414
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,15,4,415,NxF-HUT.L-22-HI-415
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,16,4,416,NxF-HUT.L-22-HI-416
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,17,4,417,NxF-HUT.L-22-HI-417
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,18,4,418,NxF-HUT.L-22-HI-418
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,19,4,419,NxF-HUT.L-22-HI-419
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,HI,20,4,420,NxF-HUT.L-22-HI-420
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,1,1,101,NxF-HUT.L-22-CB-101
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,2,1,102,NxF-HUT.L-22-CB-102
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,3,1,103,NxF-HUT.L-22-CB-103
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,4,1,104,NxF-HUT.L-22-CB-104
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,5,1,105,NxF-HUT.L-22-CB-105
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,6,1,106,NxF-HUT.L-22-CB-106
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,7,1,107,NxF-HUT.L-22-CB-107
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,8,1,108,NxF-HUT.L-22-CB-108
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,9,1,109,NxF-HUT.L-22-CB-109
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,10,1,110,NxF-HUT.L-22-CB-110
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,11,1,111,NxF-HUT.L-22-CB-111
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,12,1,112,NxF-HUT.L-22-CB-112
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,13,1,113,NxF-HUT.L-22-CB-113
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,14,1,114,NxF-HUT.L-22-CB-114
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,15,1,115,NxF-HUT.L-22-CB-115
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,16,1,116,NxF-HUT.L-22-CB-116
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,17,1,117,NxF-HUT.L-22-CB-117
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,18,1,118,NxF-HUT.L-22-CB-118
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,19,1,119,NxF-HUT.L-22-CB-119
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,20,1,120,NxF-HUT.L-22-CB-120
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,1,2,201,NxF-HUT.L-22-CB-201
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,2,2,202,NxF-HUT.L-22-CB-202
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,3,2,203,NxF-HUT.L-22-CB-203
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,4,2,204,NxF-HUT.L-22-CB-204
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,5,2,205,NxF-HUT.L-22-CB-205
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,6,2,206,NxF-HUT.L-22-CB-206
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,7,2,207,NxF-HUT.L-22-CB-207
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,8,2,208,NxF-HUT.L-22-CB-208
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,9,2,209,NxF-HUT.L-22-CB-209
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,10,2,210,NxF-HUT.L-22-CB-210
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,11,2,211,NxF-HUT.L-22-CB-211
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,12,2,212,NxF-HUT.L-22-CB-212
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,13,2,213,NxF-HUT.L-22-CB-213
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,14,2,214,NxF-HUT.L-22-CB-214
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,15,2,215,NxF-HUT.L-22-CB-215
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,16,2,216,NxF-HUT.L-22-CB-216
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,17,2,217,NxF-HUT.L-22-CB-217
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,18,2,218,NxF-HUT.L-22-CB-218
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,19,2,219,NxF-HUT.L-22-CB-219
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,20,2,220,NxF-HUT.L-22-CB-220
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,1,3,301,NxF-HUT.L-22-CB-301
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,2,3,302,NxF-HUT.L-22-CB-302
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,3,3,303,NxF-HUT.L-22-CB-303
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,4,3,304,NxF-HUT.L-22-CB-304
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,5,3,305,NxF-HUT.L-22-CB-305
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,6,3,306,NxF-HUT.L-22-CB-306
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,7,3,307,NxF-HUT.L-22-CB-307
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,8,3,308,NxF-HUT.L-22-CB-308
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,9,3,309,NxF-HUT.L-22-CB-309
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,10,3,310,NxF-HUT.L-22-CB-310
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,11,3,311,NxF-HUT.L-22-CB-311
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,12,3,312,NxF-HUT.L-22-CB-312
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,13,3,313,NxF-HUT.L-22-CB-313
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,14,3,314,NxF-HUT.L-22-CB-314
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,15,3,315,NxF-HUT.L-22-CB-315
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,16,3,316,NxF-HUT.L-22-CB-316
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,17,3,317,NxF-HUT.L-22-CB-317
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,18,3,318,NxF-HUT.L-22-CB-318
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,19,3,319,NxF-HUT.L-22-CB-319
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,20,3,320,NxF-HUT.L-22-CB-320
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,1,4,401,NxF-HUT.L-22-CB-401
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,2,4,402,NxF-HUT.L-22-CB-402
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,3,4,403,NxF-HUT.L-22-CB-403
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,4,4,404,NxF-HUT.L-22-CB-404
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,5,4,405,NxF-HUT.L-22-CB-405
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,6,4,406,NxF-HUT.L-22-CB-406
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,7,4,407,NxF-HUT.L-22-CB-407
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,8,4,408,NxF-HUT.L-22-CB-408
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,9,4,409,NxF-HUT.L-22-CB-409
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,10,4,410,NxF-HUT.L-22-CB-410
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,11,4,411,NxF-HUT.L-22-CB-411
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,12,4,412,NxF-HUT.L-22-CB-412
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,13,4,413,NxF-HUT.L-22-CB-413
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,14,4,414,NxF-HUT.L-22-CB-414
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,15,4,415,NxF-HUT.L-22-CB-415
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,16,4,416,NxF-HUT.L-22-CB-416
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,17,4,417,NxF-HUT.L-22-CB-417
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,18,4,418,NxF-HUT.L-22-CB-418
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,19,4,419,NxF-HUT.L-22-CB-419
69,69,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Late,HUT.L,20.0,4.0,80,CB,20,4,420,NxF-HUT.L-22-CB-420
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,1,1,101,NxF-HUT.O-22-HI-101
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,2,1,102,NxF-HUT.O-22-HI-102
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,3,1,103,NxF-HUT.O-22-HI-103
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,4,1,104,NxF-HUT.O-22-HI-104
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,5,1,105,NxF-HUT.O-22-HI-105
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,6,1,106,NxF-HUT.O-22-HI-106
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,7,1,107,NxF-HUT.O-22-HI-107
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,8,1,108,NxF-HUT.O-22-HI-108
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,9,1,109,NxF-HUT.O-22-HI-109
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,10,1,110,NxF-HUT.O-22-HI-110
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,11,1,111,NxF-HUT.O-22-HI-111
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,12,1,112,NxF-HUT.O-22-HI-112
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,13,1,113,NxF-HUT.O-22-HI-113
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,14,1,114,NxF-HUT.O-22-HI-114
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,15,1,115,NxF-HUT.O-22-HI-115
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,16,1,116,NxF-HUT.O-22-HI-116
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,17,1,117,NxF-HUT.O-22-HI-117
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,18,1,118,NxF-HUT.O-22-HI-118
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,19,1,119,NxF-HUT.O-22-HI-119
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,20,1,120,NxF-HUT.O-22-HI-120
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,1,2,201,NxF-HUT.O-22-HI-201
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,2,2,202,NxF-HUT.O-22-HI-202
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,3,2,203,NxF-HUT.O-22-HI-203
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,4,2,204,NxF-HUT.O-22-HI-204
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,5,2,205,NxF-HUT.O-22-HI-205
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,6,2,206,NxF-HUT.O-22-HI-206
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,7,2,207,NxF-HUT.O-22-HI-207
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,8,2,208,NxF-HUT.O-22-HI-208
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,9,2,209,NxF-HUT.O-22-HI-209
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,10,2,210,NxF-HUT.O-22-HI-210
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,11,2,211,NxF-HUT.O-22-HI-211
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,12,2,212,NxF-HUT.O-22-HI-212
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,13,2,213,NxF-HUT.O-22-HI-213
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,14,2,214,NxF-HUT.O-22-HI-214
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,15,2,215,NxF-HUT.O-22-HI-215
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,16,2,216,NxF-HUT.O-22-HI-216
70,70,Lollato,22,Nitrogen x fungicide,NxF,Hutchinson Optimum,HUT.O,20.0,4.0,80,HI,17,2,217,NxF-HUT.O-22-HI-217
