level_0,index,PI,YEAR,Trial,TRIAL_SHORT,Location,LOC_SHORT,Trt,Reps,Plots,SAMPLING,Trt1,Rep1,Plot,LABEL
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,19,1,119,Clx24-HAYS-22-F105-119
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,20,1,120,Clx24-HAYS-22-F105-120
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,21,1,121,Clx24-HAYS-22-F105-121
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,22,1,122,Clx24-HAYS-22-F105-122
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,23,1,123,Clx24-HAYS-22-F105-123
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,24,1,124,Clx24-HAYS-22-F105-124
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,25,1,125,Clx24-HAYS-22-F105-125
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,26,1,126,Clx24-HAYS-22-F105-126
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,27,1,127,Clx24-HAYS-22-F105-127
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,28,1,128,Clx24-HAYS-22-F105-128
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,29,1,129,Clx24-HAYS-22-F105-129
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,30,1,130,Clx24-HAYS-22-F105-130
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,31,1,131,Clx24-HAYS-22-F105-131
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,32,1,132,Clx24-HAYS-22-F105-132
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,33,1,133,Clx24-HAYS-22-F105-133
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,34,1,134,Clx24-HAYS-22-F105-134
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,35,1,135,Clx24-HAYS-22-F105-135
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,36,1,136,Clx24-HAYS-22-F105-136
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,37,1,137,Clx24-HAYS-22-F105-137
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,38,1,138,Clx24-HAYS-22-F105-138
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,39,1,139,Clx24-HAYS-22-F105-139
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,40,1,140,Clx24-HAYS-22-F105-140
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,41,1,141,Clx24-HAYS-22-F105-141
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,42,1,142,Clx24-HAYS-22-F105-142
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,43,1,143,Clx24-HAYS-22-F105-143
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,44,1,144,Clx24-HAYS-22-F105-144
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,45,1,145,Clx24-HAYS-22-F105-145
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,46,1,146,Clx24-HAYS-22-F105-146
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,47,1,147,Clx24-HAYS-22-F105-147
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,48,1,148,Clx24-HAYS-22-F105-148
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,1,2,201,Clx24-HAYS-22-F105-201
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,2,2,202,Clx24-HAYS-22-F105-202
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,3,2,203,Clx24-HAYS-22-F105-203
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,4,2,204,Clx24-HAYS-22-F105-204
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,5,2,205,Clx24-HAYS-22-F105-205
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,6,2,206,Clx24-HAYS-22-F105-206
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,7,2,207,Clx24-HAYS-22-F105-207
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,8,2,208,Clx24-HAYS-22-F105-208
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,9,2,209,Clx24-HAYS-22-F105-209
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,10,2,210,Clx24-HAYS-22-F105-210
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,11,2,211,Clx24-HAYS-22-F105-211
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,12,2,212,Clx24-HAYS-22-F105-212
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,13,2,213,Clx24-HAYS-22-F105-213
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,14,2,214,Clx24-HAYS-22-F105-214
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,15,2,215,Clx24-HAYS-22-F105-215
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,16,2,216,Clx24-HAYS-22-F105-216
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,17,2,217,Clx24-HAYS-22-F105-217
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,18,2,218,Clx24-HAYS-22-F105-218
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,19,2,219,Clx24-HAYS-22-F105-219
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,20,2,220,Clx24-HAYS-22-F105-220
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,21,2,221,Clx24-HAYS-22-F105-221
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,22,2,222,Clx24-HAYS-22-F105-222
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,23,2,223,Clx24-HAYS-22-F105-223
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,24,2,224,Clx24-HAYS-22-F105-224
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,25,2,225,Clx24-HAYS-22-F105-225
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,26,2,226,Clx24-HAYS-22-F105-226
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,27,2,227,Clx24-HAYS-22-F105-227
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,28,2,228,Clx24-HAYS-22-F105-228
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,29,2,229,Clx24-HAYS-22-F105-229
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,30,2,230,Clx24-HAYS-22-F105-230
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,31,2,231,Clx24-HAYS-22-F105-231
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,32,2,232,Clx24-HAYS-22-F105-232
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,33,2,233,Clx24-HAYS-22-F105-233
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,34,2,234,Clx24-HAYS-22-F105-234
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,35,2,235,Clx24-HAYS-22-F105-235
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,36,2,236,Clx24-HAYS-22-F105-236
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,37,2,237,Clx24-HAYS-22-F105-237
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,38,2,238,Clx24-HAYS-22-F105-238
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,39,2,239,Clx24-HAYS-22-F105-239
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,40,2,240,Clx24-HAYS-22-F105-240
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,41,2,241,Clx24-HAYS-22-F105-241
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,42,2,242,Clx24-HAYS-22-F105-242
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,43,2,243,Clx24-HAYS-22-F105-243
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,44,2,244,Clx24-HAYS-22-F105-244
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,45,2,245,Clx24-HAYS-22-F105-245
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,46,2,246,Clx24-HAYS-22-F105-246
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,47,2,247,Clx24-HAYS-22-F105-247
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,F105,48,2,248,Clx24-HAYS-22-F105-248
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,1,1,101,Clx24-HAYS-22-HI-101
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,2,1,102,Clx24-HAYS-22-HI-102
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,3,1,103,Clx24-HAYS-22-HI-103
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,4,1,104,Clx24-HAYS-22-HI-104
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,5,1,105,Clx24-HAYS-22-HI-105
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,6,1,106,Clx24-HAYS-22-HI-106
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,7,1,107,Clx24-HAYS-22-HI-107
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,8,1,108,Clx24-HAYS-22-HI-108
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,9,1,109,Clx24-HAYS-22-HI-109
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,10,1,110,Clx24-HAYS-22-HI-110
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,11,1,111,Clx24-HAYS-22-HI-111
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,12,1,112,Clx24-HAYS-22-HI-112
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,13,1,113,Clx24-HAYS-22-HI-113
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,14,1,114,Clx24-HAYS-22-HI-114
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,15,1,115,Clx24-HAYS-22-HI-115
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,16,1,116,Clx24-HAYS-22-HI-116
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,17,1,117,Clx24-HAYS-22-HI-117
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,18,1,118,Clx24-HAYS-22-HI-118
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,19,1,119,Clx24-HAYS-22-HI-119
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,20,1,120,Clx24-HAYS-22-HI-120
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,21,1,121,Clx24-HAYS-22-HI-121
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,22,1,122,Clx24-HAYS-22-HI-122
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,23,1,123,Clx24-HAYS-22-HI-123
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,24,1,124,Clx24-HAYS-22-HI-124
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,25,1,125,Clx24-HAYS-22-HI-125
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,26,1,126,Clx24-HAYS-22-HI-126
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,27,1,127,Clx24-HAYS-22-HI-127
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,28,1,128,Clx24-HAYS-22-HI-128
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,29,1,129,Clx24-HAYS-22-HI-129
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,30,1,130,Clx24-HAYS-22-HI-130
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,31,1,131,Clx24-HAYS-22-HI-131
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,32,1,132,Clx24-HAYS-22-HI-132
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,33,1,133,Clx24-HAYS-22-HI-133
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,34,1,134,Clx24-HAYS-22-HI-134
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,35,1,135,Clx24-HAYS-22-HI-135
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,36,1,136,Clx24-HAYS-22-HI-136
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,37,1,137,Clx24-HAYS-22-HI-137
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,38,1,138,Clx24-HAYS-22-HI-138
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,39,1,139,Clx24-HAYS-22-HI-139
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,40,1,140,Clx24-HAYS-22-HI-140
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,41,1,141,Clx24-HAYS-22-HI-141
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,42,1,142,Clx24-HAYS-22-HI-142
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,43,1,143,Clx24-HAYS-22-HI-143
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,44,1,144,Clx24-HAYS-22-HI-144
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,45,1,145,Clx24-HAYS-22-HI-145
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,46,1,146,Clx24-HAYS-22-HI-146
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,47,1,147,Clx24-HAYS-22-HI-147
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,48,1,148,Clx24-HAYS-22-HI-148
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,1,2,201,Clx24-HAYS-22-HI-201
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,2,2,202,Clx24-HAYS-22-HI-202
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,3,2,203,Clx24-HAYS-22-HI-203
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,4,2,204,Clx24-HAYS-22-HI-204
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,5,2,205,Clx24-HAYS-22-HI-205
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,6,2,206,Clx24-HAYS-22-HI-206
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,7,2,207,Clx24-HAYS-22-HI-207
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,8,2,208,Clx24-HAYS-22-HI-208
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,9,2,209,Clx24-HAYS-22-HI-209
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,10,2,210,Clx24-HAYS-22-HI-210
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,11,2,211,Clx24-HAYS-22-HI-211
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,12,2,212,Clx24-HAYS-22-HI-212
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,13,2,213,Clx24-HAYS-22-HI-213
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,14,2,214,Clx24-HAYS-22-HI-214
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,15,2,215,Clx24-HAYS-22-HI-215
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,16,2,216,Clx24-HAYS-22-HI-216
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,17,2,217,Clx24-HAYS-22-HI-217
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,18,2,218,Clx24-HAYS-22-HI-218
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,19,2,219,Clx24-HAYS-22-HI-219
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,20,2,220,Clx24-HAYS-22-HI-220
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,21,2,221,Clx24-HAYS-22-HI-221
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,22,2,222,Clx24-HAYS-22-HI-222
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,23,2,223,Clx24-HAYS-22-HI-223
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,24,2,224,Clx24-HAYS-22-HI-224
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,25,2,225,Clx24-HAYS-22-HI-225
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,26,2,226,Clx24-HAYS-22-HI-226
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,27,2,227,Clx24-HAYS-22-HI-227
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,28,2,228,Clx24-HAYS-22-HI-228
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,29,2,229,Clx24-HAYS-22-HI-229
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,30,2,230,Clx24-HAYS-22-HI-230
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,31,2,231,Clx24-HAYS-22-HI-231
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,32,2,232,Clx24-HAYS-22-HI-232
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,33,2,233,Clx24-HAYS-22-HI-233
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,34,2,234,Clx24-HAYS-22-HI-234
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,35,2,235,Clx24-HAYS-22-HI-235
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,36,2,236,Clx24-HAYS-22-HI-236
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,37,2,237,Clx24-HAYS-22-HI-237
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,38,2,238,Clx24-HAYS-22-HI-238
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,39,2,239,Clx24-HAYS-22-HI-239
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,40,2,240,Clx24-HAYS-22-HI-240
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,41,2,241,Clx24-HAYS-22-HI-241
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,42,2,242,Clx24-HAYS-22-HI-242
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,43,2,243,Clx24-HAYS-22-HI-243
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,44,2,244,Clx24-HAYS-22-HI-244
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,45,2,245,Clx24-HAYS-22-HI-245
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,46,2,246,Clx24-HAYS-22-HI-246
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,47,2,247,Clx24-HAYS-22-HI-247
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,HI,48,2,248,Clx24-HAYS-22-HI-248
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,1,1,101,Clx24-HAYS-22-CB-101
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,2,1,102,Clx24-HAYS-22-CB-102
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,3,1,103,Clx24-HAYS-22-CB-103
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,4,1,104,Clx24-HAYS-22-CB-104
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,5,1,105,Clx24-HAYS-22-CB-105
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,6,1,106,Clx24-HAYS-22-CB-106
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,7,1,107,Clx24-HAYS-22-CB-107
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,8,1,108,Clx24-HAYS-22-CB-108
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,9,1,109,Clx24-HAYS-22-CB-109
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,10,1,110,Clx24-HAYS-22-CB-110
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,11,1,111,Clx24-HAYS-22-CB-111
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,12,1,112,Clx24-HAYS-22-CB-112
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,13,1,113,Clx24-HAYS-22-CB-113
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,14,1,114,Clx24-HAYS-22-CB-114
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,15,1,115,Clx24-HAYS-22-CB-115
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,16,1,116,Clx24-HAYS-22-CB-116
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,17,1,117,Clx24-HAYS-22-CB-117
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,18,1,118,Clx24-HAYS-22-CB-118
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,19,1,119,Clx24-HAYS-22-CB-119
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,20,1,120,Clx24-HAYS-22-CB-120
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,21,1,121,Clx24-HAYS-22-CB-121
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,22,1,122,Clx24-HAYS-22-CB-122
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,23,1,123,Clx24-HAYS-22-CB-123
5,5,Lollato,22,Chloride (2) x variety (24),Clx24,Hays,HAYS,48,2,96,CB,24,1,124,Clx24-HAYS-22-CB-124
